Quarter,product_id,customer_id,sale_amount_usd_sum,sale_amount_usd_mean,transaction_id_count,sale_ids
1,101,1001,9517.44,4758.72,2,"[555, 573]"
1,101,1006,4758.72,4758.72,1,[574]
1,101,1010,13483.039999999999,4494.346666666666,3,"[557, 560, 569]"
1,102,1002,312.8,312.8,1,[558]
1,102,1005,117.3,117.3,1,[554]
1,102,1006,195.5,195.5,1,[553]
1,102,1008,39.1,39.1,1,[550]
1,103,1007,204.84,204.84,1,[566]
1,104,1009,172.4,172.4,1,[556]
1,105,1002,138.46,138.46,1,[565]
1,105,1005,178.02,178.02,1,[572]
1,105,1009,19.78,19.78,1,[551]
1,106,1001,622.86,622.86,1,[559]
1,106,1007,444.9,444.9,1,[567]
1,106,1011,533.88,533.88,1,[571]
1,107,1004,335.1,335.1,1,[552]
1,107,1005,469.14,469.14,1,[561]
1,107,1006,67.02,67.02,1,[563]
1,107,1009,469.14,469.14,1,[564]
1,107,1010,402.12,402.12,1,[570]
1,107,1011,603.18,603.18,1,[568]
1,108,1001,75.36,75.36,1,[575]
1,108,1003,12.56,12.56,1,[562]
2,101,1001,6344.96,6344.96,1,[582]
2,101,1003,1586.24,1586.24,1,[594]
2,101,1004,7138.08,7138.08,1,[591]
2,101,1006,2379.36,2379.36,1,[603]
2,101,1007,9517.44,4758.72,2,"[584, 602]"
2,101,1009,793.12,793.12,1,[581]
2,102,1002,117.3,117.3,1,[588]
2,102,1004,351.9,351.9,1,[599]
2,102,1007,195.5,97.75,2,"[587, 589]"
2,102,1008,195.5,195.5,1,[597]
2,102,1009,351.90000000000003,175.95000000000002,2,"[583, 604]"
2,103,1004,22.76,22.76,1,[580]
2,103,1010,182.08,182.08,1,[600]
2,104,1001,387.9,387.9,1,[598]
2,104,1005,387.9,387.9,1,[577]
2,104,1008,431.0,431.0,1,[593]
2,105,1001,39.56,39.56,1,[586]
2,105,1011,98.9,98.9,1,[596]
2,106,1005,711.84,711.84,1,[601]
2,106,1006,800.82,800.82,1,[578]
2,106,1008,800.82,800.82,1,[579]
2,107,1005,603.18,603.18,1,[590]
2,107,1006,670.2,670.2,1,[592]
2,108,1001,113.04,113.04,1,[576]
2,108,1002,125.60000000000001,62.800000000000004,2,"[585, 605]"
2,108,1006,25.12,25.12,1,[595]
3,101,1001,6344.96,6344.96,1,[638]
3,101,1004,3965.6,3965.6,1,[609]
3,101,1006,2379.36,2379.36,1,[629]
3,101,1010,7931.2,7931.2,1,[621]
3,101,1011,7138.08,7138.08,1,[614]
3,102,1003,39.1,39.1,1,[608]
3,102,1006,195.5,195.5,1,[611]
3,103,1010,45.52,45.52,1,[641]
3,104,1001,172.4,172.4,1,[618]
3,104,1002,258.6,258.6,1,[633]
3,104,1003,517.2,258.6,2,"[612, 613]"
3,104,1006,129.3,129.3,1,[627]
3,104,1007,862.0,431.0,2,"[630, 639]"
3,104,1010,387.9,387.9,1,[615]
3,105,1005,79.12,79.12,1,[606]
3,105,1006,39.56,39.56,1,[634]
3,105,1008,79.12,79.12,1,[619]
3,106,1005,177.96,177.96,1,[635]
3,106,1010,88.98,88.98,1,[610]
3,107,1001,134.04,134.04,1,[616]
3,107,1002,804.24,402.12,2,"[623, 631]"
3,107,1003,134.04,134.04,1,[617]
3,107,1005,1340.3999999999999,670.1999999999999,2,"[636, 640]"
3,107,1007,1072.32,1072.32,1,[637]
3,107,1011,201.06,201.06,1,[628]
3,108,1002,125.6,125.6,1,[625]
3,108,1003,138.16,69.08,2,"[622, 626]"
3,108,1006,75.36,75.36,1,[632]
3,108,1007,125.6,125.6,1,[620]
3,108,1011,175.84,87.92,2,"[607, 624]"
4,101,1002,5551.84,5551.84,1,[642]
4,104,1010,301.7,301.7,1,[643]
